Conjunto,Clase,Ruta
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-676.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-677.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-678.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-679.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-68.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-680.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-681.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-682.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-683.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-684.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-685.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-686.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-687.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-688.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-689.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-69.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-690.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-691.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-692.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-693.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-694.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-695.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-696.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-697.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-698.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-699.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-7.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-70.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-700.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-701.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-702.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-703.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-704.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-705.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-706.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-707.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-708.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-709.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-71.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-710.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-711.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-712.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-713.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-714.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-715.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-716.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-717.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-718.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-719.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-72.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-720.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-721.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-722.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-723.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-724.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-725.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-726.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-727.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-728.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-729.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-73.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-730.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-731.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-732.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-733.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-734.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-735.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-736.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-737.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-738.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-739.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-74.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-740.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-741.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-742.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-743.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-744.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-745.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-746.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-747.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-748.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-749.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-75.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-750.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-751.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-752.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-753.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-754.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-755.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-756.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-757.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-758.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-759.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-76.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-760.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-761.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-762.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-763.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-764.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-765.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-766.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-767.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-768.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-769.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-77.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-770.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-771.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-772.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-773.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-774.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-775.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-776.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-777.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-778.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-779.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-78.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-780.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-781.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-782.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-783.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-784.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-785.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-786.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-787.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-788.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-789.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-79.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-790.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-791.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-792.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-793.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-794.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-795.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-796.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-797.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-798.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-799.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-8.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-80.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-800.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-801.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-802.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-803.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-804.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-805.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-806.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-807.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-808.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-809.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-81.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-810.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-811.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-812.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-813.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-814.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-815.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-816.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-817.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-818.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-819.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-82.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-820.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-821.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-822.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-823.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-824.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-825.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-826.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-827.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-828.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-829.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-83.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-830.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-831.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-832.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-833.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-834.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-835.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-836.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-837.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-838.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-839.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-84.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-840.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-841.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-842.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-843.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-844.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-845.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-846.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-847.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-848.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-849.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-85.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-850.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-851.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-852.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-853.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-854.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-855.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-856.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-857.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-858.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-859.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-86.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-860.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-861.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-862.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-863.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-864.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-865.jpg
train_final,COVID-19,./data/data_augmentation\COVID-19\augmentated-COVID-19-866.jpg
